13:13:14; 0.0;  0.3
13:13:15; 116;  1.2
13:13:16;96.0;  1.9
13:13:17;90.6;  2.5
13:13:18;59.6;  3.6
13:13:19;52.3;  4.8
13:13:20;46.8;  6.0
13:13:21;43.3;  7.3
13:13:23;40.1;  8.5
13:13:24;37.5;  9.8
13:13:25;35.3; 11.0
13:13:26;33.5; 12.2
13:13:27;32.4; 13.5
13:13:28;33.7; 20.4
13:13:29;38.6; 20.5
13:13:30;42.8; 31.4
13:13:31;46.6; 37.0
13:13:32;48.2; 41.5
13:13:33;51.1; 29.3
13:13:35;53.8; 30.4
13:13:36;56.1; 31.5
13:13:37;58.3; 32.5
13:13:38;60.4; 33.6
13:13:39;62.2; 34.7
13:13:40;63.9; 16.1
13:13:41;61.6; 15.6
13:13:42;59.4; 15.6
13:13:43;57.3; 15.6
13:13:44;55.4; 15.6
13:13:45;53.6; 15.6
13:13:46;50.4; 15.6
13:13:47;48.9; 15.6
13:13:48;47.5; 15.6
13:13:50;46.2; 15.6
13:13:51;45.2; 16.3
13:13:52;45.5; 23.0
13:13:53;46.4; 34.0
13:13:54;47.9; 19.8
13:13:55;49.3; 31.3
13:13:56;50.7; 37.1
13:13:57;52.4; 41.6
13:13:58;52.4; 29.5
13:13:59;53.6; 30.6
13:14:00;54.7; 31.7
13:14:01;55.8; 32.8
13:14:02;56.8; 33.9
13:14:04;57.8; 34.9
13:14:05;58.7; 15.7
13:14:06;57.6; 15.7
13:14:07;56.5; 15.7
13:14:08;55.4; 15.7
13:14:09;54.4; 15.7
13:14:10;53.5; 15.7
13:14:11;52.5; 15.7
13:14:12;51.6; 15.7
13:14:13;50.7; 15.7
13:14:14;49.1; 15.7
13:14:15;48.6; 17.8
13:14:16;49.0; 26.7
13:14:17;49.9; 28.5
13:14:19;50.8; 28.8
13:14:20;51.6; 34.2
13:14:21;52.4; 39.8
13:14:22;53.2; 41.7
13:14:23;54.0; 29.8
13:14:24;54.8; 30.9
13:14:25;55.5; 32.0
13:14:26;56.2; 33.1
13:14:27;56.9; 34.1
13:14:28;57.5; 35.2
13:14:29;57.8; 15.7
13:14:30;56.2; 15.7
13:14:31;55.5; 15.7
13:14:32;54.8; 15.7
13:14:33;54.1; 15.7
13:14:35;53.5; 15.7
13:14:36;52.8; 15.7
13:14:37;52.2; 15.7
13:14:38;51.6; 15.7
13:14:39;51.0; 15.7
13:14:40;50.9; 20.3
13:14:41;51.5; 35.1
13:14:42;52.2; 21.2
13:14:43;52.8; 32.0
13:14:44;53.4; 38.2
13:14:45;53.5; 41.7
13:14:46;54.1; 29.7
13:14:48;54.6; 30.8
13:14:49;55.2; 31.8
13:14:50;55.7; 32.9
13:14:51;56.2; 34.0
13:14:52;56.7; 35.1
13:14:53;57.1; 15.8
13:14:54;56.5; 15.8
13:14:55;56.0; 15.8
13:14:56;55.4; 15.8
13:14:57;54.9; 15.8
13:14:58;54.3; 15.8
13:14:59;53.8; 15.8
13:15:00;52.8; 15.8
13:15:01;52.3; 15.8
13:15:02;51.8; 15.8
13:15:04;51.8; 20.4
13:15:05;52.3; 34.8
13:15:06;52.7; 20.5
13:15:07;53.2; 31.6
13:15:08;53.7; 37.8
13:15:09;54.3; 41.7
13:15:10;54.7; 29.7
13:15:11;55.2; 30.7
13:15:12;55.1; 31.8
13:15:13;55.6; 32.9
13:15:14;56.0; 34.0
13:15:15;56.4; 35.1
13:15:16;56.7; 15.8
13:15:18;56.2; 15.8
13:15:19;55.8; 15.8
13:15:20;55.4; 15.8
13:15:21;54.9; 15.8
13:15:22;54.5; 15.8
13:15:23;54.1; 15.8
13:15:24;53.7; 15.8
13:15:25;53.2; 15.8
13:15:26;52.4; 15.8
13:15:27;52.5; 23.4
13:15:28;52.9; 38.9
13:15:29;53.3; 24.6
13:15:31;53.7; 33.0
13:15:32;54.1; 39.0
13:15:33;54.5; 41.7
13:15:34;54.9; 29.8
13:15:35;55.2; 30.8
13:15:36;55.6; 31.9
13:15:37;55.9; 33.0
13:15:38;56.3; 34.1
13:15:39;56.6; 35.2
13:15:40;56.8; 15.8
13:15:41;56.4; 15.8
13:15:42;55.7; 15.8
13:15:43;55.3; 15.8
13:15:44;54.9; 15.8
13:15:46;54.6; 15.8
13:15:47;54.2; 15.8
13:15:48;53.9; 15.8
13:15:49;53.5; 15.8
13:15:50;53.2; 15.8
13:15:51;53.3; 23.8
13:15:52;53.6; 39.6
13:15:53;54.0; 25.9
13:15:54;54.3; 33.4
13:15:55;54.6; 39.3
13:15:56;54.6; 41.7
13:15:57;54.9; 29.9
13:15:58;55.2; 30.9
13:15:59;55.5; 32.0
13:16:01;55.8; 33.1
13:16:02;56.1; 34.2
13:16:03;56.4; 35.3
13:16:04;56.6; 15.8
13:16:05;56.2; 15.8
13:16:06;55.9; 15.8
13:16:07;55.6; 15.8
13:16:08;55.3; 15.8
13:16:09;55.0; 15.8
13:16:10;54.6; 15.8
13:16:11;54.3; 15.8
13:16:12;53.7; 15.8
13:16:13;53.4; 15.8
13:16:14;53.5; 23.5
13:16:15;53.8; 39.1
13:16:17;54.1; 24.8
13:16:18;54.4; 33.4
13:16:19;54.6; 39.5
13:16:20;54.9; 41.8
13:16:21;55.2; 29.9
13:16:22;55.5; 31.0
13:16:23;55.7; 32.1
13:16:24;56.0; 33.1
13:16:25;56.3; 34.2
13:16:26;56.5; 35.3
13:16:27;56.6; 15.8
13:16:28;56.1; 15.8
13:16:29;55.8; 15.8
13:16:30;55.5; 15.8
13:16:31;55.2; 15.8
13:16:33;54.9; 15.8
13:16:34;54.7; 15.8
13:16:35;54.4; 15.8
13:16:36;54.1; 15.8
13:16:37;53.8; 15.8
13:16:38;54.0; 25.9
13:16:39;54.2; 37.3
13:16:40;54.5; 28.1
13:16:41;54.8; 34.8
13:16:42;55.0; 41.0
13:16:43;55.0; 29.1
13:16:44;55.2; 30.2
13:16:45;55.5; 31.2
13:16:46;55.7; 32.3
13:16:48;55.9; 33.4
13:16:49;56.2; 34.5
13:16:50;56.4; 35.3
13:16:51;56.4; 15.8
13:16:52;56.1; 15.8
13:16:53;55.9; 15.8
13:16:54;55.6; 15.8
13:16:55;55.4; 15.8
13:16:56;55.1; 15.8
13:16:57;54.9; 15.8
13:16:58;54.4; 15.8
13:16:59;54.1; 15.8
13:17:00;54.0; 18.6
13:17:02;54.1; 30.1
13:17:03;54.4; 16.0
13:17:04;54.6; 30.0
13:17:05;54.8; 35.7
13:17:06;55.0; 41.3
13:17:07;55.3; 29.1
13:17:08;55.5; 30.2
13:17:09;55.7; 31.3
13:17:10;55.9; 32.3
13:17:11;56.1; 33.4
13:17:12;56.3; 34.5
13:17:13;56.6; 35.3
13:17:14;56.3; 15.8
13:17:15;56.0; 15.8
13:17:16;55.8; 15.8
13:17:17;55.6; 15.8
13:17:19;55.4; 15.8
13:17:20;55.1; 15.8
13:17:21;54.9; 15.8
13:17:22;54.7; 15.8
13:17:23;54.5; 15.8
13:17:24;54.3; 17.5
13:17:25;54.5; 28.9
13:17:26;54.7; 15.8
13:17:27;54.9; 29.7
13:17:28;55.1; 35.3
13:17:29;55.1; 40.8
13:17:30;55.3; 29.1
13:17:31;55.5; 30.1
13:17:32;55.7; 31.2
13:17:34;55.9; 32.3
13:17:35;56.0; 33.4
13:17:36;56.2; 34.5
13:17:37;56.4; 35.5
13:17:38;56.4; 15.8
13:17:39;56.2; 15.8
13:17:40;56.0; 15.8
13:17:41;55.8; 15.8
13:17:42;55.6; 15.8
13:17:43;55.4; 15.8
13:17:44;55.2; 15.8
13:17:45;54.8; 15.8
13:17:46;54.6; 15.8
13:17:47;54.4; 17.2
13:17:48;54.5; 28.5
13:17:50;54.7; 15.8
13:17:51;54.9; 29.4
13:17:52;55.1; 35.7
13:17:53;55.3; 41.8
13:17:54;55.5; 29.4
13:17:55;55.7; 30.4
13:17:56;55.9; 31.5
13:17:57;56.0; 32.6
13:17:58;56.2; 33.7
13:17:59;56.4; 34.8
13:18:00;56.4; 30.3
13:18:01;56.3; 15.8
13:18:02;56.1; 15.8
13:18:03;55.9; 15.8
13:18:05;55.7; 15.8
13:18:06;55.5; 15.8
13:18:07;55.3; 15.8
13:18:08;55.1; 15.8
13:18:09;54.9; 15.8
13:18:10;54.7; 15.8
13:18:11;54.7; 20.8
13:18:12;54.8; 32.8
13:18:13;55.0; 18.9
13:18:14;55.0; 31.2
13:18:15;55.1; 37.2
13:18:16;55.4; 41.8
13:18:18;55.5; 29.6
13:18:19;55.7; 30.7
13:18:20;55.9; 31.8
13:18:21;56.0; 32.9
13:18:22;56.2; 33.9
13:18:23;56.4; 35.0
13:18:24;56.5; 15.8
13:18:25;56.3; 15.8
13:18:26;56.1; 15.8
13:18:27;56.0; 15.8
13:18:28;55.8; 15.8
13:18:29;55.4; 15.8
13:18:30;55.3; 15.8
13:18:31;55.1; 15.8
13:18:33;54.9; 15.8
13:18:34;54.7; 15.8
13:18:35;54.8; 23.0
13:18:36;54.9; 38.6
13:18:37;55.1; 24.5
13:18:38;55.2; 33.0
13:18:39;55.4; 38.6
13:18:40;55.6; 41.8
13:18:41;55.7; 29.8
13:18:42;55.7; 30.8
13:18:43;55.9; 31.9
13:18:44;56.0; 33.0
13:18:45;56.2; 34.1
13:18:47;56.3; 35.1
13:18:48;56.4; 15.8
13:18:49;56.3; 15.8
13:18:50;56.1; 15.8
13:18:51;55.9; 15.8
13:18:52;55.8; 15.8
13:18:53;55.6; 15.8
13:18:54;55.4; 15.8
13:18:55;55.3; 15.8
13:18:56;55.1; 15.8
13:18:57;55.0; 15.8
13:18:58;54.8; 22.7
13:18:59;55.0; 37.8
13:19:00;55.1; 24.0
13:19:02;55.3; 33.1
13:19:03;55.4; 39.1
13:19:04;55.6; 41.8
13:19:05;55.7; 29.9
13:19:06;55.9; 30.9
13:19:07;56.0; 32.0
13:19:08;56.1; 33.1
13:19:09;56.3; 34.2
13:19:10;56.4; 35.2
13:19:11;56.5; 15.8
13:19:12;56.3; 15.8
13:19:13;56.2; 15.8
13:19:14;55.9; 15.8
13:19:15;55.7; 15.8
13:19:16;55.6; 15.8
13:19:17;55.4; 15.8
13:19:19;55.3; 15.8
13:19:20;55.1; 15.8
13:19:21;55.0; 15.8
13:19:22;55.0; 27.0
13:19:23;55.2; 27.0
13:19:24;55.3; 29.0
13:19:25;55.5; 34.6
13:19:26;55.6; 40.1
13:19:27;55.7; 33.8
13:19:28;55.7; 30.0
13:19:29;55.9; 31.1
13:19:30;56.0; 32.1
13:19:31;56.1; 33.2
13:19:33;56.3; 34.3
13:19:34;56.4; 35.4
13:19:35;56.4; 15.9
13:19:36;56.3; 15.9
13:19:37;56.1; 15.9
13:19:38;56.0; 15.9
13:19:39;55.8; 15.9
13:19:40;55.7; 15.9
13:19:41;55.6; 15.9
13:19:42;55.4; 15.9
13:19:43;55.1; 15.9
13:19:44;55.0; 15.9
13:19:45;55.1; 28.5
13:19:46;55.2; 15.9
13:19:48;55.4; 29.3
13:19:49;55.5; 35.5
13:19:50;55.6; 41.7
13:19:51;55.7; 29.2
13:19:52;55.9; 30.3
13:19:53;56.0; 31.4
13:19:54;56.1; 32.5
13:19:55;56.2; 33.5
13:19:56;56.4; 34.6
13:19:57;56.5; 35.3
13:19:58;56.4; 15.9
13:19:59;56.3; 15.9
13:20:00;56.0; 15.9
13:20:01;55.9; 15.9
13:20:02;55.8; 15.9
13:20:04;55.6; 15.9
13:20:05;55.5; 15.9
13:20:06;55.4; 15.9
13:20:07;55.2; 15.9
13:20:08;55.2; 18.9
13:20:09;55.3; 32.0
13:20:10;55.4; 18.1
13:20:11;55.5; 31.0
13:20:12;55.6; 37.4
13:20:13;55.7; 41.8
13:20:14;55.8; 29.7
13:20:15;55.9; 30.7
13:20:17;56.0; 31.8
13:20:18;56.1; 32.9
13:20:19;56.2; 34.0
13:20:20;56.4; 35.1
13:20:21;56.5; 15.9
13:20:22;56.3; 15.9
13:20:23;56.2; 15.9
13:20:24;56.1; 15.9
13:20:25;55.9; 15.9
13:20:26;55.8; 15.9
13:20:27;55.7; 15.9
13:20:28;55.6; 15.9
13:20:29;55.3; 15.9
13:20:30;55.2; 15.9
13:20:31;55.2; 23.5
13:20:32;55.3; 39.4
13:20:34;55.4; 25.2
13:20:35;55.5; 33.2
13:20:36;55.7; 38.8
13:20:37;55.8; 41.8
13:20:38;55.9; 29.8
13:20:39;56.0; 30.9
13:20:40;56.1; 31.9
13:20:41;56.2; 33.0
13:20:42;56.3; 34.1
13:20:43;56.5; 35.2
13:20:44;56.4; 15.9
13:20:45;56.3; 15.9
13:20:46;56.2; 15.9
13:20:47;56.0; 15.9
13:20:48;55.9; 15.9
13:20:50;55.8; 15.9
13:20:51;55.7; 15.9
13:20:52;55.5; 15.9
13:20:53;55.4; 15.9
13:20:54;55.3; 15.9
13:20:55;55.3; 25.1
13:20:56;55.5; 40.9
13:20:57;55.6; 27.1
13:20:58;55.7; 34.0
13:20:59;55.7; 40.3
13:21:00;55.8; 31.8
13:21:01;55.9; 30.1
13:21:02;56.0; 31.1
13:21:04;56.1; 32.2
13:21:05;56.2; 33.3
13:21:06;56.3; 34.4
13:21:07;56.4; 35.4
13:21:08;56.4; 15.9
13:21:09;56.3; 15.9
13:21:10;56.2; 15.9
13:21:11;56.1; 15.9
13:21:12;56.0; 15.9
13:21:13;55.8; 15.9
13:21:14;55.7; 15.9
13:21:15;55.5; 15.9
13:21:16;55.4; 15.9
13:21:17;55.3; 16.0
13:21:18;55.4; 28.8
13:21:20;55.5; 15.9
13:21:21;55.6; 29.7
13:21:22;55.7; 35.9
13:21:23;55.8; 41.8
13:21:24;55.9; 29.4
13:21:25;56.0; 30.5
13:21:26;56.1; 31.6
13:21:27;56.2; 32.7
13:21:28;56.3; 33.7
13:21:29;56.3; 34.8
13:21:30;56.4; 22.4
13:21:31;56.3; 15.9
13:21:32;56.2; 15.9
13:21:34;56.1; 15.9
13:21:35;56.0; 15.9
13:21:36;55.9; 15.9
13:21:37;55.8; 15.9
13:21:38;55.7; 15.9
13:21:39;55.6; 15.9
13:21:40;55.4; 15.9
13:21:41;55.4; 22.7
13:21:42;55.5; 35.8
13:21:43;55.6; 21.9
13:21:44;55.6; 32.0
13:21:45;55.7; 37.5
13:21:46;55.8; 41.8
13:21:48;55.9; 29.6
13:21:49;56.0; 30.7
13:21:50;56.1; 31.8
13:21:51;56.2; 32.9
13:21:52;56.3; 33.9
13:21:53;56.4; 35.0
13:21:54;56.5; 15.9
13:21:55;56.4; 15.9
13:21:56;56.3; 15.9
13:21:57;56.1; 15.9
13:21:58;56.0; 15.9
13:21:59;55.9; 15.9
13:22:00;55.8; 15.9
13:22:02;55.7; 15.9
13:22:03;55.6; 15.9
13:22:04;55.5; 15.9
13:22:05;55.5; 25.1
13:22:06;55.6; 40.9
13:22:07;55.7; 27.3
13:22:08;55.8; 34.2
13:22:09;55.9; 40.3
13:22:10;56.0; 29.7
13:22:11;56.1; 30.1
13:22:12;56.1; 31.1
13:22:13;56.1; 32.2
13:22:14;56.2; 33.3
13:22:15;56.3; 34.4
13:22:16;56.4; 35.5
13:22:18;56.4; 15.9
13:22:19;56.3; 15.9
13:22:20;56.2; 15.9
13:22:21;56.1; 15.9
13:22:22;56.0; 15.9
13:22:23;55.9; 15.9
13:22:24;55.8; 15.9
13:22:25;55.7; 15.9
13:22:26;55.6; 15.9
13:22:27;55.5; 16.4
13:22:28;55.5; 30.1
13:22:29;55.6; 16.1
13:22:30;55.7; 30.1
13:22:31;55.8; 36.0
13:22:33;55.9; 41.8
13:22:34;56.0; 29.4
13:22:35;56.1; 30.5
13:22:36;56.2; 31.6
13:22:37;56.3; 32.6
13:22:38;56.4; 33.7
13:22:39;56.4; 34.8
13:22:40;56.5; 24.3
13:22:41;56.5; 15.9
13:22:42;56.3; 15.9
13:22:43;56.2; 15.9
13:22:44;56.1; 15.9
13:22:45;56.0; 15.9
13:22:47;55.9; 15.9
13:22:48;55.8; 15.9
13:22:49;55.7; 15.9
13:22:50;55.6; 15.9
13:22:51;55.6; 22.2
13:22:52;55.7; 37.6
13:22:53;55.8; 23.8
13:22:54;55.8; 32.7
13:22:55;55.9; 38.1
13:22:56;56.0; 41.8
13:22:57;56.0; 29.7
13:22:58;56.1; 30.8
13:23:00;56.2; 31.9
13:23:01;56.3; 33.0
13:23:02;56.4; 34.0
13:23:03;56.5; 35.1
13:23:04;56.5; 15.9
13:23:05;56.4; 15.9
13:23:06;56.3; 15.9
13:23:07;56.2; 15.9
13:23:08;56.2; 15.9
13:23:09;56.1; 15.9
13:23:10;55.9; 15.9
13:23:11;55.8; 15.9
13:23:12;55.7; 15.9
13:23:13;55.6; 15.9
13:23:14;55.6; 26.3
13:23:16;55.7; 35.5
13:23:17;55.8; 28.5
13:23:18;55.9; 34.4
13:23:19;56.0; 39.9
13:23:20;56.1; 41.4
13:23:21;56.1; 30.0
13:23:22;56.2; 31.1
